Time,Player_X,Player_Y,Enemy_X,Enemy_Y,Distance_to_Nearest_Enemy,Time_in_Safe_Areas,Player_Speed,Player_Direction,Input_Frequency,Events
0.00,223,519,408.7650628930468,107.73403188384297,451.27,0.00,7,114.3,0.00,No events
0.02,223,519,407.53012578609355,110.46806376768595,448.27,0.02,7,114.3,0.00,No events
0.03,223,519,406.2951886791403,113.20209565152892,445.27,0.03,7,114.3,0.00,No events
0.05,223,519,405.0602515721871,115.9361275353719,442.27,0.05,7,114.3,0.00,No events
0.07,223,519,403.8253144652339,118.67015941921487,439.27,0.07,7,114.3,0.00,No events
0.08,223,519,402.59037735828065,121.40419130305784,436.27,0.08,7,114.3,0.00,No events
0.10,223,519,401.3554402513274,124.13822318690082,433.27,0.10,7,114.3,0.00,No events
0.12,223,519,400.1205031443742,126.87225507074379,430.27,0.12,7,114.3,0.00,No events
0.13,223,519,398.885566037421,129.60628695458678,427.27,0.13,7,114.3,0.00,No events
0.15,223,519,397.65062893046775,132.34031883842977,424.27,0.15,7,114.3,0.00,No events
0.17,223,519,396.4156918235145,135.07435072227275,421.27,0.17,7,114.3,0.00,No events
0.18,223,519,395.1807547165613,137.80838260611574,418.27,0.18,7,114.3,0.00,No events
0.20,223,519,393.94581760960807,140.54241448995873,415.27,0.20,7,114.3,0.00,No events
0.22,223,519,392.71088050265485,143.27644637380172,412.27,0.22,7,114.3,0.00,No events
0.23,223,519,391.4759433957016,146.0104782576447,409.27,0.23,7,114.3,0.00,No events
0.25,223,519,390.2410062887484,148.7445101414877,406.27,0.25,7,114.3,0.00,No events
0.27,223,519,389.00606918179517,151.47854202533068,403.27,0.27,7,114.3,0.00,No events
0.29,223,519,387.77113207484194,154.21257390917367,400.27,0.28,7,114.3,0.00,No events
0.30,223,519,386.5361949678887,156.94660579301666,397.27,0.30,7,114.3,0.00,No events
0.32,223,519,385.3012578609355,159.68063767685965,394.27,0.32,7,114.3,0.00,No events
0.33,223,519,384.06632075398227,162.41466956070263,391.27,0.33,7,114.3,0.00,No events
0.35,223,519,382.83138364702904,165.14870144454562,388.27,0.35,7,114.3,0.00,No events
0.37,223,519,381.5964465400758,167.8827333283886,385.27,0.37,7,114.3,0.00,No events
0.38,223,519,380.3615094331226,170.6167652122316,382.27,0.38,7,114.3,0.00,No events
0.40,223,519,379.12657232616937,173.3507970960746,379.27,0.40,7,114.3,0.00,No events
0.42,223,519,377.89163521921614,176.08482897991757,376.27,0.42,7,114.3,0.00,No events
0.43,223,519,376.6566981122629,178.81886086376056,373.27,0.43,7,114.3,0.00,No events
0.45,223,519,375.4217610053097,181.55289274760355,370.27,0.45,7,114.3,0.00,No events
0.47,223,519,374.18682389835647,184.28692463144654,367.27,0.47,7,114.3,0.00,No events
0.48,223,519,372.95188679140324,187.02095651528953,364.27,0.48,7,114.3,0.00,No events
0.50,223,519,371.71694968445,189.75498839913251,361.27,0.50,7,114.3,0.00,No events
0.52,223,519,370.4820125774968,192.4890202829755,358.27,0.51,7,114.3,0.00,No events
0.53,223,519,369.24707547054356,195.2230521668185,355.27,0.53,7,114.3,0.00,No events
0.55,223,519,368.01213836359034,197.95708405066148,352.27,0.55,7,114.3,0.00,No events
0.57,223,519,366.7772012566371,200.69111593450447,349.27,0.56,7,114.3,0.00,No events
0.58,223,519,365.5422641496839,203.42514781834745,346.27,0.58,7,114.3,0.00,No events
0.60,223,519,364.30732704273066,206.15917970219044,343.27,0.60,7,114.3,0.00,No events
0.62,223,519,363.07238993577744,208.89321158603343,340.27,0.62,7,114.3,0.00,No events
0.63,223,519,361.8374528288242,211.62724346987642,337.27,0.63,7,114.3,0.00,No events
0.65,223,519,360.602515721871,214.3612753537194,334.27,0.65,7,114.3,0.00,No events
0.67,223,519,359.36757861491776,217.0953072375624,331.27,0.67,7,114.3,0.00,No events
0.68,223,519,358.13264150796454,219.82933912140538,328.27,0.68,7,114.3,0.00,No events
0.70,223,519,356.8977044010113,222.56337100524837,325.27,0.70,7,114.3,0.00,No events
0.71,223,519,355.6627672940581,225.29740288909136,322.27,0.71,7,114.3,0.00,No events
0.73,223,519,354.42783018710486,228.03143477293435,319.27,0.73,7,114.3,0.00,No events
0.75,223,519,353.19289308015163,230.76546665677733,316.27,0.75,7,114.3,0.00,No events
0.76,223,519,351.9579559731984,233.49949854062032,313.27,0.76,7,114.3,0.00,No events
0.78,223,519,350.7230188662452,236.2335304244633,310.27,0.78,7,114.3,0.00,No events
0.80,223,519,349.48808175929196,238.9675623083063,307.27,0.79,7,114.3,0.00,No events
0.81,223,519,348.25314465233873,241.7015941921493,304.27,0.81,7,114.3,0.00,No events
0.83,223,519,347.0182075453855,244.43562607599227,301.27,0.83,7,114.3,0.00,No events
0.84,223,519,345.7832704384323,247.16965795983526,298.27,0.84,7,114.3,0.00,No events
0.86,223,519,344.54833333147906,249.90368984367825,295.27,0.86,7,114.3,0.00,No events
0.88,223,519,343.31339622452583,252.63772172752124,292.27,0.88,7,114.3,0.00,No events
0.89,223,519,342.0784591175726,255.37175361136423,289.27,0.89,7,114.3,0.00,No events
0.91,223,519,340.8435220106194,258.1057854952072,286.27,0.91,7,114.3,0.00,No events
0.93,223,519,339.60858490366616,260.8398173790502,283.27,0.93,7,114.3,0.00,No events
0.94,223,519,338.37364779671293,263.5738492628932,280.27,0.94,7,114.3,0.00,No events
0.96,223,519,337.1387106897597,266.3078811467362,277.27,0.96,7,114.3,0.00,No events
0.98,223,519,335.9037735828065,269.04191303057917,274.27,0.97,7,114.3,0.00,No events
0.99,223,519,334.66883647585325,271.77594491442215,271.27,0.99,7,114.3,0.00,No events
1.01,223,519,333.43389936890003,274.50997679826514,268.27,1.01,7,114.3,0.00,No events
1.03,223,519,332.1989622619468,277.24400868210813,265.27,1.03,7,114.3,0.00,No events
1.04,223,519,330.9640251549936,279.9780405659511,262.27,1.04,7,114.3,0.00,No events
1.06,223,519,329.72908804804035,282.7120724497941,259.27,1.06,7,114.3,0.00,No events
1.08,223,519,328.4941509410871,285.4461043336371,256.27,1.07,7,114.3,0.00,No events
1.09,223,519,327.2592138341339,288.1801362174801,253.27,1.09,7,114.3,0.00,No events
1.11,223,519,326.0242767271807,290.91416810132307,250.27,1.11,7,114.3,0.00,No events
1.13,223,519,324.78933962022745,293.64819998516606,247.27,1.13,7,114.3,0.00,No events
1.14,223,519,323.5544025132742,296.38223186900905,244.27,1.14,7,114.3,0.00,No events
1.16,223,519,322.319465406321,299.11626375285203,241.27,1.16,7,114.3,0.00,No events
1.18,223,519,321.0845282993678,301.850295636695,238.27,1.17,7,114.3,0.00,No events
1.19,223,519,319.84959119241455,304.584327520538,235.27,1.19,7,114.3,0.00,No events
1.21,223,519,318.6146540854613,307.318359404381,232.27,1.21,7,114.3,0.00,No events
1.23,223,519,317.3797169785081,310.052391288224,229.27,1.22,7,114.3,0.00,No events
1.24,223,519,316.1447798715549,312.786423172067,226.27,1.24,7,114.3,0.00,No events
1.26,223,519,314.90984276460165,315.52045505590996,223.27,1.26,7,114.3,0.00,No events
1.28,223,519,313.6749056576484,318.25448693975295,220.27,1.28,7,114.3,0.00,No events
1.29,223,519,312.4399685506952,320.98851882359594,217.27,1.29,7,114.3,0.00,No events
1.31,223,519,311.205031443742,323.7225507074389,214.27,1.31,7,114.3,0.00,No events
1.33,223,519,309.97009433678875,326.4565825912819,211.27,1.32,7,114.3,0.00,No events
1.34,223,519,308.7351572298355,329.1906144751249,208.27,1.34,7,114.3,0.00,No events
1.36,223,519,307.5002201228823,331.9246463589679,205.27,1.36,7,114.3,0.00,No events
1.38,223,519,306.26528301592907,334.6586782428109,202.27,1.37,7,114.3,0.00,No events
1.39,223,519,305.03034590897585,337.39271012665387,199.27,1.39,7,114.3,0.00,No events
1.41,223,519,303.7954088020226,340.12674201049686,196.27,1.41,7,114.3,0.00,No events
